get metadata from header,parseDataReportFlag ok,parse metadata,infra.grpc.invoker,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,Depts only have yunzhanghu,funName=concurrentNoPaging run task end,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,funName=DataCompose,parent node is not exist,no need or no have tags,computeAndCompare same,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,allNum=<:NUM:>,ClientEnvHandler is <:*:>,<:GIN:>,protection for <:*:> have compare <:NUM:>,no <:*:>,no page <:*:>,superiorAndDeputy empty,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:ownDeptIDs:>,approve callback start,approve status error,svc.ApproveCallback failed,Response=<:MAP:>,message,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,msg,<:deptLeaderManageDeptIDs:>,<:listManageOrgReq:>,<:query signature:>,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,protection for <:*:> done,query ge<:updateFanweiEmployee failed:>,build <:*:> reply,GetSupervisorPosition success,no api page resources,check failed,protection.ComputeAndDiff failed,error occurred in <:NewAccessRequest:>,callback status error,sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:YID:>,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:tagID:>,token check failed,timestamp
10360,10360,10360,10360,4078,46,323,265,46,46,249,249,46,237,0,46,46,58,4078,0,0,46,0,323,58,0,28,28,0,0,0,12,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:34:00
10315,10315,10316,10315,4058,48,315,260,48,48,246,246,48,236,0,48,48,55,4058,0,0,48,0,315,55,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:36:00
10330,10330,10329,10330,4067,48,309,262,48,48,247,247,48,237,0,48,48,47,4067,0,0,48,0,309,47,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:38:00
10326,10326,10325,10326,4067,47,306,261,47,47,248,248,47,237,0,47,47,45,4067,0,0,47,0,306,45,0,26,26,0,0,0,11,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:40:00
10329,10329,10329,10330,4066,48,315,263,48,48,247,247,48,237,0,48,48,52,4066,0,0,48,0,315,52,0,27,27,0,0,0,10,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:42:00
10369,10369,10369,10369,4093,48,306,262,48,48,246,246,48,237,0,48,48,44,4093,0,0,48,0,306,44,0,26,26,0,0,0,9,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:44:00
10249,10249,10250,10249,4033,48,303,260,48,48,248,248,48,235,0,48,48,43,4033,0,0,48,0,303,43,0,26,26,0,0,0,12,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:46:00
10363,10363,10363,10363,4096,48,299,264,48,48,243,243,48,238,0,48,48,35,4096,0,0,48,0,299,35,0,26,26,0,0,0,5,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:48:00
10391,10391,10390,10391,4089,47,334,264,47,47,246,246,47,237,0,47,47,70,4089,0,0,47,0,334,70,0,28,28,0,0,0,9,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:50:00
10379,10379,10379,10379,4091,48,312,263,48,48,249,249,48,238,0,48,48,49,4091,0,0,48,0,312,49,0,26,26,0,0,0,11,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:52:00
10318,10318,10318,10318,4055,48,323,261,48,48,245,245,48,236,0,48,48,62,4055,0,0,48,0,323,62,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:54:00
10341,10341,10342,10341,4075,48,305,263,48,48,250,250,48,237,0,48,48,42,4075,0,0,48,0,305,42,0,28,28,0,0,0,12,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:56:00
10313,10313,10314,10313,4056,48,308,261,48,48,245,245,48,236,0,48,48,47,4056,0,0,48,0,308,47,0,26,26,0,0,0,8,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 01:58:00
10355,10355,10354,10355,4075,48,318,263,48,48,249,249,48,238,0,48,48,55,4075,0,0,48,0,318,55,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:00:00
10353,10353,10353,10353,4075,48,323,262,48,48,244,244,48,236,0,48,48,61,4075,0,0,48,0,323,61,0,26,26,0,0,0,8,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:02:00
10361,10361,10360,10361,4086,48,316,264,48,48,243,243,48,238,0,48,48,52,4086,0,0,48,0,316,52,0,28,28,0,0,0,5,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:04:00
10364,10364,10367,10364,4086,48,311,262,48,48,249,249,48,237,0,48,48,49,4086,0,0,48,0,311,49,0,26,26,0,0,0,12,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:06:00
10346,10346,10344,10346,4070,48,314,262,48,48,247,247,48,238,0,48,48,52,4070,0,0,48,0,314,52,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:08:00
10300,10300,10300,10300,4053,46,302,261,46,46,253,253,46,237,0,46,46,41,4053,0,0,46,0,302,41,0,26,26,0,0,0,16,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:10:00
10281,10281,10282,10281,4046,47,317,261,47,47,251,251,47,235,0,47,48,56,4046,0,0,47,0,317,56,0,27,27,0,0,0,16,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:12:00
10380,10380,10380,10380,4090,48,318,262,48,48,251,251,48,238,0,48,47,56,4090,0,0,48,0,318,56,0,26,26,0,0,0,13,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:14:00
10316,10316,10314,10316,4056,48,312,262,48,48,250,250,48,235,0,48,48,50,4056,0,0,48,0,312,50,0,26,26,0,0,0,14,0,0,2,1,2,2,2,2,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:16:00
10321,10321,10323,10321,4063,48,316,262,48,48,247,247,48,237,0,48,48,54,4063,0,0,48,0,316,54,0,28,28,0,0,0,8,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:18:00
10320,10320,10319,10320,4069,48,302,262,48,48,242,242,48,237,0,48,48,40,4069,0,0,48,0,302,40,0,26,26,0,0,0,5,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:20:00
10349,10349,10348,10349,4077,48,311,262,48,48,248,248,48,237,0,48,48,49,4077,0,0,48,0,311,49,0,26,26,0,0,0,11,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:22:00
10386,10386,10386,10386,4093,48,320,264,48,48,248,248,48,238,0,48,48,56,4093,0,0,48,0,320,56,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:24:00
10368,10368,10370,10368,4089,48,315,264,47,47,248,248,47,237,0,47,48,51,4089,0,0,47,0,315,51,0,28,28,0,0,0,11,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:26:00
10349,10349,10348,10349,4078,47,315,262,48,48,243,243,48,237,0,48,47,53,4078,0,0,48,0,315,53,0,26,26,0,0,0,6,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:28:00
10344,10344,10344,10345,4070,48,310,262,48,48,249,249,48,237,0,48,48,48,4070,0,0,48,0,310,48,0,26,26,0,0,0,11,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:30:00
10341,10341,10341,10341,4080,48,300,262,48,48,247,247,48,238,0,48,48,38,4080,0,0,48,0,300,38,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:32:00
10394,10394,10394,10394,4104,48,308,265,48,48,253,253,48,237,0,48,48,43,4104,0,0,48,0,308,43,0,28,28,0,0,0,15,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:34:00
10259,10259,10259,10259,4035,48,313,260,48,48,244,244,48,235,0,48,48,53,4035,0,0,48,0,313,53,0,26,26,0,0,0,8,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:36:00
10343,10343,10342,10343,4065,48,326,262,48,48,247,247,48,237,0,48,48,64,4065,0,0,48,0,326,64,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:38:00
10327,10327,10328,10327,4062,48,314,261,48,48,247,247,48,237,0,48,48,53,4062,0,0,48,0,314,53,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:40:00
10360,10360,10359,10360,4089,47,306,264,47,47,245,245,47,237,0,47,47,42,4089,0,0,47,0,306,42,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:42:00
10324,10324,10324,10324,4066,47,308,261,47,47,247,247,47,237,0,47,47,47,4066,0,0,47,0,308,47,0,26,26,0,0,0,10,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:44:00
10325,10325,10326,10325,4067,48,308,262,48,48,246,246,48,237,0,48,48,46,4067,0,0,48,0,308,46,0,26,26,0,0,0,9,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:46:00
10360,10360,10359,10361,4077,47,324,262,47,47,247,247,47,236,0,47,47,62,4077,0,0,47,0,324,62,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:48:00
10386,10386,10386,10386,4094,48,324,264,48,48,244,244,48,238,0,48,48,60,4094,0,0,48,0,324,60,0,28,28,0,0,0,6,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:50:00
10356,10356,10356,10356,4081,48,313,262,48,48,247,247,48,237,0,48,48,51,4081,0,0,48,0,313,51,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:52:00
10337,10337,10337,10337,4070,48,311,262,48,48,248,248,48,236,0,48,48,49,4070,0,0,48,0,311,49,0,26,26,0,0,0,12,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:54:00
10383,10383,10384,10383,4094,48,317,265,48,48,251,251,48,238,0,48,48,52,4094,0,0,48,0,317,52,0,28,28,0,0,0,13,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:56:00
10312,10312,10312,10312,4054,48,311,261,48,48,248,248,48,236,0,48,48,50,4054,0,0,48,0,311,50,0,26,26,0,0,0,12,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 02:58:00
10337,10337,10338,10337,4074,48,307,262,48,48,246,246,48,238,0,48,48,45,4074,0,0,48,0,307,45,0,26,26,0,0,0,7,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:00:00
10288,10288,10286,10288,4051,47,320,261,47,47,251,251,47,234,0,47,47,59,4051,0,0,47,0,320,59,0,26,26,0,0,0,17,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:02:00
10358,10358,10359,10358,4081,48,312,264,48,48,248,248,48,238,0,48,48,48,4081,0,0,48,0,312,48,0,28,28,0,0,0,10,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:04:00
10334,10334,10335,10334,4071,48,308,262,48,48,250,250,48,237,0,48,48,46,4071,0,0,48,0,308,46,0,26,26,0,0,0,13,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:06:00
10340,10340,10339,10340,4067,48,324,262,48,48,245,245,48,236,0,48,48,62,4067,0,0,48,0,324,62,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:08:00
10320,10320,10319,10320,4063,48,302,260,48,48,247,247,48,236,0,48,48,42,4063,0,0,48,0,302,42,0,26,26,0,0,0,11,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:10:00
10332,10332,10332,10332,4065,48,313,263,48,48,250,250,48,237,0,48,48,50,4065,0,0,48,0,313,50,0,27,27,0,0,0,13,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:12:00
10334,10334,10334,10334,4069,48,314,262,48,48,244,244,48,236,0,48,48,52,4069,0,0,48,0,314,52,0,26,26,0,0,0,7,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:14:00
10380,10380,10380,10380,4089,48,317,263,48,48,249,249,48,238,0,48,48,54,4089,0,0,48,0,317,54,0,26,26,0,0,0,11,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:16:00
10386,10386,10387,10386,4090,48,317,264,48,48,257,257,48,237,0,48,48,53,4090,0,0,48,0,317,53,0,28,28,0,0,0,20,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:18:00
10383,10383,10383,10383,4088,48,373,263,47,47,251,251,47,238,0,47,48,110,4088,0,0,47,0,373,59,0,27,27,0,0,0,13,0,0,2,2,2,3,3,2,2,2,0,0,0,0,1,1,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:20:00
10286,10286,10287,10286,4043,46,314,261,47,47,246,246,47,236,0,47,46,53,4043,0,0,47,0,314,53,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:22:00
10343,10343,10341,10343,4077,47,305,262,47,47,241,241,47,236,0,47,47,43,4077,0,0,47,0,305,43,0,26,26,0,0,0,5,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:24:00
10345,10345,10345,10345,4076,48,309,264,48,48,252,252,48,238,0,48,48,45,4076,0,0,48,0,309,45,0,28,28,0,0,0,14,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:26:00
10226,10226,10226,10226,4028,48,307,258,48,48,241,241,48,234,0,48,48,49,4028,0,0,48,0,307,49,0,25,25,0,0,0,7,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:28:00
10373,10373,10373,10373,4091,48,313,263,48,48,249,249,48,237,0,48,48,50,4091,0,0,48,0,313,50,0,26,26,0,0,0,12,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:30:00
10320,10320,10323,10320,4067,48,304,261,48,48,249,249,48,237,0,48,48,43,4067,0,0,48,0,304,43,0,26,26,0,0,0,12,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:32:00
10329,10329,10327,10329,4077,48,295,264,48,48,247,247,48,237,0,48,48,31,4077,0,0,48,0,295,31,0,28,28,0,0,0,10,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:34:00
10365,10365,10364,10365,4082,48,314,264,48,48,245,245,48,237,0,48,48,50,4082,0,0,48,0,314,50,0,27,27,0,0,0,8,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:36:00
10378,10378,10379,10378,4094,48,311,262,48,48,248,248,48,238,0,48,48,49,4094,0,0,48,0,311,49,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:38:00
10313,10313,10316,10313,4062,47,316,262,47,47,238,238,47,236,0,47,47,54,4062,0,0,47,0,316,54,0,26,26,0,0,0,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:40:00
10319,10319,10315,10319,4058,48,309,262,48,48,248,248,48,237,0,48,48,47,4058,0,0,48,0,309,47,0,27,27,0,0,0,10,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:42:00
10348,10348,10348,10348,4079,48,312,262,48,48,244,244,48,236,0,48,48,50,4079,0,0,48,0,312,50,0,26,26,0,0,0,8,0,0,2,1,2,2,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:44:00
10361,10361,10361,10361,4084,48,307,262,48,48,253,253,48,237,0,48,48,45,4084,0,0,48,0,307,45,0,26,26,0,0,0,15,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:46:00
10340,10340,10342,10340,4067,48,328,264,48,48,248,248,48,237,0,48,48,64,4067,0,0,48,0,328,64,0,28,28,0,0,0,11,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:48:00
10312,10312,10312,10312,4066,48,299,262,48,48,241,241,48,237,0,48,48,37,4066,0,0,48,0,299,37,0,26,26,0,0,0,4,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:50:00
10324,10324,10322,10324,4068,48,307,262,48,48,245,245,48,236,0,48,48,45,4068,0,0,48,0,307,45,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:52:00
10308,10308,10309,10308,4059,46,323,259,46,46,249,249,46,236,0,46,46,64,4059,0,0,46,0,323,64,0,25,25,0,0,0,13,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:54:00
10393,10393,10393,10394,4095,48,322,266,48,48,246,246,48,237,0,48,48,56,4095,0,0,48,0,322,56,0,28,28,0,0,0,9,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:56:00
10371,10371,10370,10371,4090,47,308,262,47,47,247,247,47,238,0,47,47,46,4090,0,0,47,0,308,46,0,26,26,0,0,0,9,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 03:58:00
10365,10365,10366,10365,4085,48,319,262,48,48,242,242,48,237,0,48,48,57,4085,0,0,48,0,319,57,0,26,26,0,0,0,5,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:00:00
10317,10317,10318,10317,4062,48,309,262,48,48,248,248,48,237,0,48,48,47,4062,0,0,48,0,309,47,0,26,26,0,0,0,10,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:02:00
10360,10360,10359,10359,4082,48,311,264,48,48,249,249,48,237,0,48,48,47,4082,0,0,48,0,311,47,0,28,28,0,0,0,12,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:04:00
10280,10280,10284,10281,4050,48,293,261,48,48,249,249,48,237,0,48,48,32,4050,0,0,48,0,293,32,0,26,26,0,0,0,12,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:06:00
10360,10360,10355,10360,4083,48,306,262,48,48,248,248,48,236,0,48,48,44,4083,0,0,48,0,306,44,0,26,26,0,0,0,12,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:08:00
10311,10311,10312,10311,4060,48,305,261,48,48,248,248,48,237,0,48,48,44,4060,0,0,48,0,305,44,0,26,26,0,0,0,11,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:10:00
10314,10314,10313,10314,4057,48,320,261,48,48,243,243,48,236,0,48,48,59,4057,0,0,48,0,320,59,0,27,27,0,0,0,7,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:12:00
10349,10349,10351,10349,4072,48,320,262,48,48,252,252,48,236,0,48,48,58,4072,0,0,48,0,320,58,0,26,26,0,0,0,16,0,0,2,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:14:00
10317,10317,10317,10317,4062,47,311,262,47,47,246,246,47,237,0,47,47,49,4062,0,0,47,0,311,49,0,26,26,0,0,0,9,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:16:00
10296,10296,10297,10296,4053,48,309,262,48,48,240,240,48,236,0,48,48,47,4053,0,0,48,0,309,47,0,28,28,0,0,0,4,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-09 04:18:00
